daily_study_hours,online_courses_taken,avg_sleep_hours,exam_score
3.31,3,6.24,79.44
7.63,5,7.0,68.34
5.99,2,6.58,92.81
4.99,4,8.6,52.94
1.67,0,6.48,80.67
1.67,4,8.96,76.47
0.94,5,8.26,57.72
7.0,5,5.04,48.2
5.01,0,8.65,79.1
5.81,1,4.58,84.32
0.65,0,8.09,58.94
7.77,3,5.9,78.69
6.74,2,8.39,63.71
2.09,1,8.34,82.79
1.86,0,8.03,51.95
1.88,4,7.95,93.41
2.78,1,5.52,57.24
4.44,1,4.4,62.07
3.74,0,6.01,43.49
2.68,1,4.87,46.69
5.09,4,7.47,70.95
1.55,5,5.73,56.06
2.69,1,8.88,90.13
3.25,5,7.2,40.88
3.92,4,8.11,62.75
6.39,0,4.66,60.24
2.0,2,8.31,41.16
4.36,1,8.61,47.46
4.94,2,6.44,64.82
0.85,4,7.03,69.57
5.06,1,7.82,64.26
1.78,5,4.87,71.86
0.99,3,6.51,75.71
7.62,2,5.99,40.6
7.74,1,4.73,67.85
6.56,2,5.84,97.81
2.78,1,4.34,71.14
1.23,0,4.13,80.65
5.63,5,4.68,58.71
3.8,2,8.82,86.44
1.42,3,6.75,86.38
4.21,3,8.83,71.28
0.76,4,6.16,98.56
7.32,1,5.56,47.53
2.44,2,6.53,41.02
5.47,4,6.2,86.21
2.84,2,4.53,88.43
4.4,1,7.2,47.21
4.6,3,5.08,55.93
1.89,0,7.1,41.05
7.77,3,7.25,57.6
6.31,4,4.76,86.39
7.55,5,4.31,71.08
7.21,0,7.9,60.89
4.98,4,6.3,62.3
7.41,1,4.29,40.08
1.16,0,8.97,57.99
1.97,4,4.29,78.79
0.84,1,7.48,98.45
2.94,3,8.92,90.82
3.42,5,5.2,41.42
2.54,1,4.71,93.91
6.72,2,4.61,86.99
3.18,1,5.52,86.82
2.61,1,4.51,67.48
4.57,5,7.46,63.88
1.56,2,4.31,58.17
6.52,4,6.55,43.94
1.06,4,8.98,53.69
7.9,1,8.07,54.8
6.29,2,7.08,69.04
1.99,2,5.53,84.85
0.54,5,7.12,68.43
6.62,3,6.64,43.47
5.8,4,6.13,97.47
5.97,5,4.65,96.56
6.28,0,8.43,87.11
1.06,4,6.25,99.48
3.19,5,4.97,72.67
1.37,4,5.84,97.77
6.97,3,6.07,44.54
5.17,0,8.14,61.94
2.98,3,7.67,53.52
0.98,0,7.85,51.75
2.83,1,4.06,48.45
2.94,5,6.08,77.34
5.97,0,6.41,86.88
5.28,3,4.1,74.7
7.15,4,5.3,48.82
4.04,0,7.8,88.67
1.4,5,4.69,78.16
5.85,0,6.68,63.29
6.21,2,5.08,80.45
4.71,4,4.06,55.59
6.28,5,5.21,60.71
4.2,5,8.88,95.05
4.42,1,8.01,57.43
3.71,3,8.8,68.2
0.69,1,6.44,93.41
1.31,5,4.55,82.46
0.74,4,6.74,43.73
5.27,0,6.27,48.84
2.86,0,8.22,40.47
4.31,4,4.49,77.86
7.31,5,6.44,66.86
2.37,0,4.75,48.06
3.58,0,5.62,97.48
6.17,0,7.69,71.78
2.22,3,6.38,54.51
1.08,3,5.88,70.04
2.67,2,5.97,80.78
1.71,1,6.3,44.57
7.47,4,7.93,56.48
6.56,4,8.46,88.42
5.25,4,8.78,67.58
7.04,2,7.93,72.79
6.53,3,5.58,65.97
1.9,5,7.44,42.63
7.19,5,6.19,49.94
4.55,2,5.27,66.73
6.56,5,8.2,52.55
7.22,4,4.19,43.0
2.89,1,8.51,90.62
1.33,0,6.31,98.87
2.21,3,7.19,87.59
3.7,3,7.3,91.23
6.64,2,8.48,54.52
6.96,3,7.18,97.64
0.55,4,7.07,51.82
4.33,5,4.33,97.09
3.63,4,6.59,99.69
2.17,2,4.75,82.7
1.4,4,7.69,98.87
3.03,5,6.56,74.17
7.57,1,7.4,55.57
2.92,2,4.21,66.22
4.39,1,4.42,75.61
5.77,0,7.58,44.38
3.23,1,4.36,77.34
7.79,0,4.36,98.87
7.72,0,4.06,51.41
2.39,1,8.78,87.56
4.23,2,7.69,94.47
2.76,5,5.77,96.62
2.64,4,5.48,97.61
0.78,4,5.75,71.29
5.07,5,7.87,98.64
4.27,0,7.31,85.44
0.89,0,4.93,49.7
2.59,2,4.87,68.61
7.31,3,4.49,83.1
2.3,1,7.3,54.84
1.59,0,7.82,78.44
4.17,4,5.33,80.0
7.89,2,4.1,49.76
2.32,1,4.41,73.91
5.54,2,8.84,86.3
6.21,1,5.48,69.93
2.28,1,7.85,40.73
5.96,5,7.12,40.54
3.26,0,5.91,61.42
5.24,2,5.03,95.57
5.25,2,4.61,53.72
4.52,5,7.08,78.06
1.18,4,7.87,53.32
6.76,4,7.22,59.3
2.91,0,6.65,90.88
1.9,0,4.21,83.73
0.81,3,8.84,45.72
4.93,5,7.99,65.72
5.58,4,5.46,41.75
0.62,1,8.9,68.85
4.34,2,7.01,79.75
2.2,0,6.91,47.11
5.34,2,7.74,57.33
1.81,2,8.06,63.87
5.68,3,7.28,95.17
3.4,4,4.64,99.6
7.53,0,5.69,42.69
1.53,2,8.64,85.66
3.06,0,5.12,62.3
1.35,1,5.86,63.55
7.44,3,6.16,85.26
7.08,1,6.2,95.11
2.43,0,7.06,97.06
5.45,0,8.72,74.63
6.63,4,5.2,61.43
4.66,2,4.61,87.25
4.47,2,4.99,55.06
2.31,1,8.43,73.84
1.2,3,7.23,61.51
7.23,5,5.43,79.4
7.25,2,8.08,54.42
5.25,4,8.31,51.5
3.04,1,8.23,95.09
3.12,1,8.59,46.11
5.94,5,5.26,70.36
7.23,4,7.78,53.25
7.15,3,6.3,42.34
6.35,4,8.21,42.16
5.32,3,7.64,50.51
1.13,4,7.88,92.01
1.71,4,7.28,56.95
7.24,0,4.89,97.03
5.05,1,6.73,74.9
0.57,4,8.92,66.2
1.26,5,8.69,74.81
5.48,4,4.22,71.0
0.54,2,4.82,85.53
1.71,1,4.66,56.95
4.62,2,7.63,61.18
5.69,1,8.09,93.65
5.39,2,5.07,96.79
2.18,4,6.53,93.55
5.84,4,8.2,65.17
2.28,0,7.66,86.82
2.94,5,6.71,68.58
6.1,2,6.95,69.85
5.37,3,6.54,52.28
6.87,0,5.49,75.47
5.43,2,6.83,51.17
4.76,2,7.44,59.89
1.2,0,8.37,91.3
3.26,4,7.18,52.42
2.49,2,7.81,44.27
2.33,4,4.8,44.14
7.8,0,6.31,96.45
3.45,4,4.05,70.42
7.19,1,5.23,64.56
5.23,3,7.63,88.65
6.46,2,8.96,90.15
4.27,5,4.5,59.93
4.83,3,6.01,81.62
4.19,4,8.0,86.27
1.96,2,5.02,79.28
5.92,4,6.78,49.1
2.61,1,7.67,92.55
0.68,0,7.08,72.35
5.34,2,4.94,56.95
1.83,1,5.78,65.51
7.55,1,7.92,42.25
7.65,2,6.77,47.67
7.36,4,4.03,85.93
3.28,5,7.8,40.0
0.62,1,4.18,64.99
7.46,3,7.73,71.35
3.71,1,5.01,43.28
7.75,5,8.79,98.38
7.73,4,5.84,53.57
6.9,4,5.63,58.25
2.71,3,4.74,58.24
3.39,1,5.53,53.82
6.88,4,8.38,40.09
2.88,5,8.98,83.76
1.77,2,5.84,98.01
4.68,0,6.24,53.46
7.52,0,7.61,79.78
5.72,0,8.43,84.51
4.78,1,6.97,90.91
1.23,3,5.96,65.36
5.11,4,6.06,58.18
7.93,2,7.48,59.52
1.55,5,4.02,82.76
4.39,2,7.1,89.01
7.08,5,5.78,50.9
6.06,1,7.97,62.26
5.73,0,4.46,94.12
5.77,1,6.94,88.4
3.2,3,6.4,99.09
2.7,3,7.21,85.25
6.57,5,4.32,63.59
6.58,4,6.9,75.44
7.0,4,6.81,79.66
7.35,5,6.8,44.71
4.34,3,7.02,72.67
4.26,3,7.38,82.56
6.49,3,8.02,50.04
5.37,1,5.35,86.84
5.76,3,8.13,75.03
6.47,2,6.49,97.13
7.18,0,4.39,42.55
3.03,3,4.29,55.92
3.32,5,5.67,76.09
1.2,0,7.92,57.79
4.84,1,7.54,82.87
0.77,5,7.94,85.54
3.99,0,6.59,46.15
4.57,5,6.2,70.83
2.65,1,4.74,70.53
4.93,2,5.64,62.16
0.73,1,6.17,95.98
0.78,1,4.44,89.65
6.67,5,5.1,81.83
3.2,4,6.99,82.86
1.45,3,7.68,67.7
4.42,3,8.99,95.26
6.27,2,8.67,81.68
2.12,2,7.21,83.74
5.17,3,6.11,91.7
1.14,4,7.18,56.44
0.89,3,7.93,88.42
4.49,4,4.59,51.71
4.55,2,6.05,60.72
5.28,0,8.2,60.14
5.95,5,5.92,98.71
7.82,2,6.86,91.39
4.37,2,6.94,82.07
2.92,1,4.92,83.62
6.46,1,5.81,73.72
2.53,1,5.67,96.83
3.79,5,4.13,69.78
1.09,1,4.12,62.83
0.69,4,8.16,49.78
7.72,3,5.37,87.17
6.77,0,6.59,84.07
5.72,2,5.49,63.06
3.57,4,8.7,41.51
1.8,0,5.3,90.34
1.67,4,6.15,40.69
2.38,4,8.36,82.22
4.62,2,8.21,98.22
5.86,3,4.93,66.26
5.45,1,8.01,54.1
2.6,5,6.29,82.29
7.66,3,6.41,89.03
6.03,5,4.67,72.79
4.66,2,4.4,98.02
5.09,2,7.64,43.1
3.65,2,6.48,70.29
2.36,0,6.18,83.11
3.17,5,7.65,91.76
6.18,3,7.83,50.76
0.61,3,4.79,88.0
1.37,4,7.05,73.16
0.85,4,4.68,63.79
0.81,4,7.76,47.9
6.92,2,7.28,91.92
5.78,3,8.78,49.44
4.06,5,4.34,58.59
1.23,2,4.29,57.4
4.19,0,5.41,92.28
4.05,4,5.31,80.36
1.8,2,5.23,87.8
3.75,2,8.53,55.03
3.49,0,5.25,77.49
5.12,1,5.36,74.3
5.26,3,7.8,89.97
0.84,5,6.25,94.37
3.31,1,7.88,40.73
5.19,4,4.33,80.44
4.27,2,6.44,43.11
6.92,0,4.17,72.93
5.44,0,4.31,57.26
1.72,3,8.53,58.41
1.03,1,4.7,61.18
5.32,3,6.66,77.28
0.7,2,6.06,60.04
4.89,3,5.74,83.96
7.55,5,8.5,64.27
4.82,0,4.11,44.1
3.41,0,7.32,87.03
5.32,4,8.82,57.15
3.94,4,6.8,65.97
4.59,2,8.68,81.13
7.56,5,4.26,59.95
3.4,1,6.09,43.4
7.71,3,5.3,62.44
7.29,2,7.65,96.67
1.97,4,8.91,78.5
1.02,3,5.28,80.29
1.26,4,7.27,77.94
0.64,3,4.99,51.94
1.21,1,6.83,65.1
5.62,2,6.32,85.06
1.03,3,8.86,46.08
2.89,5,7.04,56.67
6.84,0,5.75,56.58
0.67,5,4.57,65.92
6.61,5,4.76,98.82
2.61,0,5.13,44.05
1.39,5,5.25,71.12
5.73,3,8.25,50.76
5.22,3,6.81,98.24
7.08,3,6.62,46.8
6.01,0,4.57,64.22
6.53,5,8.3,84.27
2.62,0,7.61,82.27
1.83,3,4.34,65.36
6.13,5,7.54,60.79
6.55,5,6.72,63.86
7.93,4,4.41,55.86
3.59,4,6.29,52.32
3.29,1,6.42,68.98
6.32,2,4.83,56.11
3.06,4,8.73,57.25
7.48,0,8.25,79.41
6.94,4,7.35,98.11
3.72,1,6.31,76.22
6.13,5,6.06,44.62
6.16,1,7.25,44.54
1.27,5,6.73,97.09
7.27,5,4.31,57.84
4.29,2,6.56,45.52
6.7,4,8.03,75.94
2.9,0,6.3,77.42
7.22,0,4.26,78.91
3.42,3,7.93,56.04
0.58,5,5.01,40.91
7.29,0,5.29,97.9
1.18,2,4.82,55.05
2.89,5,5.65,80.56
7.63,2,7.78,82.4
7.63,0,6.6,76.6
4.8,0,5.02,58.77
5.24,3,8.39,56.27
3.86,0,8.4,75.86
2.7,5,8.35,91.97
2.96,5,5.19,96.8
5.54,5,6.26,46.35
6.14,3,8.92,49.29
6.44,3,7.86,96.68
6.42,0,4.14,84.19
1.18,1,4.33,92.98
4.21,1,6.32,52.16
0.93,3,8.55,75.26
4.62,0,6.69,82.07
3.81,1,6.49,80.81
7.16,0,4.53,64.49
3.13,0,7.28,40.92
1.38,0,8.11,74.98
1.57,4,5.9,55.19
6.21,5,7.88,67.02
5.14,0,8.82,97.45
1.26,4,5.02,63.94
1.13,3,6.62,90.39
5.76,1,5.44,51.31
1.05,5,7.96,80.35
6.66,1,6.89,98.62
5.8,5,7.17,46.11
1.11,1,7.99,40.5
1.14,5,5.98,66.01
7.9,1,8.58,45.56
3.31,1,6.67,84.9
3.28,1,4.79,94.87
6.6,1,7.48,66.04
7.6,3,7.97,55.52
7.9,0,5.58,66.06
6.15,2,8.29,83.41
3.32,4,8.53,40.54
1.13,2,5.38,75.37
6.33,2,8.92,76.8
4.69,5,4.7,78.26
3.68,0,5.01,54.52
7.3,5,4.92,82.84
1.33,0,8.47,45.48
4.19,0,7.27,51.96
0.59,1,4.76,92.65
4.01,3,6.2,84.32
0.92,1,7.08,40.82
1.39,3,4.42,54.9
1.38,5,8.41,52.86
5.37,3,8.02,56.25
6.1,5,6.53,54.85
4.88,2,8.84,43.75
7.72,2,6.09,67.54
3.31,3,8.92,83.96
2.64,3,7.34,76.4
7.01,5,7.17,80.37
2.18,1,4.83,44.87
7.72,5,8.41,97.09
0.59,1,6.14,90.31
7.77,2,4.81,88.31
0.82,0,4.06,89.38
7.18,3,6.8,95.96
4.46,1,6.64,72.66
7.95,5,7.6,52.02
1.05,2,8.45,77.01
4.65,1,4.4,84.57
7.77,5,7.66,84.28
4.42,3,4.94,71.29
5.22,3,8.29,44.11
5.72,4,8.1,62.27
3.91,0,6.7,95.25
5.21,4,7.55,75.07
4.88,2,5.57,72.3
7.26,1,6.36,56.13
0.84,2,8.11,62.11
2.61,5,6.3,93.72
7.63,3,5.79,79.99
7.18,4,6.47,87.24
3.92,4,8.14,67.26
5.15,4,5.68,77.81
2.58,2,4.87,54.9
1.91,3,7.56,82.33
3.98,1,8.13,65.66
3.15,5,4.5,66.55
4.88,1,5.2,78.96
1.08,2,4.71,96.18
