student_id,daily_study_hours,online_courses_taken,avg_sleep_hours,exam_score
1,3.31,3,6.24,79.44
2,7.63,5,7.0,68.34
3,5.99,2,6.58,92.81
4,4.99,4,8.6,52.94
5,1.67,0,6.48,80.67
6,1.67,4,8.96,76.47
7,0.94,5,8.26,57.72
8,7.0,5,5.04,48.2
9,5.01,0,8.65,79.1
10,5.81,1,4.58,84.32
11,0.65,0,8.09,58.94
12,7.77,3,5.9,78.69
13,6.74,2,8.39,63.71
14,2.09,1,8.34,82.79
15,1.86,0,8.03,51.95
16,1.88,4,7.95,93.41
17,2.78,1,5.52,57.24
18,4.44,1,4.4,62.07
19,3.74,0,6.01,43.49
20,2.68,1,4.87,46.69
21,5.09,4,7.47,70.95
22,1.55,5,5.73,56.06
23,2.69,1,8.88,90.13
24,3.25,5,7.2,40.88
25,3.92,4,8.11,62.75
26,6.39,0,4.66,60.24
27,2.0,2,8.31,41.16
28,4.36,1,8.61,47.46
29,4.94,2,6.44,64.82
30,0.85,4,7.03,69.57
31,5.06,1,7.82,64.26
32,1.78,5,4.87,71.86
33,0.99,3,6.51,75.71
34,7.62,2,5.99,40.6
35,7.74,1,4.73,67.85
36,6.56,2,5.84,97.81
37,2.78,1,4.34,71.14
38,1.23,0,4.13,80.65
39,5.63,5,4.68,58.71
40,3.8,2,8.82,86.44
41,1.42,3,6.75,86.38
42,4.21,3,8.83,71.28
43,0.76,4,6.16,98.56
44,7.32,1,5.56,47.53
45,2.44,2,6.53,41.02
46,5.47,4,6.2,86.21
47,2.84,2,4.53,88.43
48,4.4,1,7.2,47.21
49,4.6,3,5.08,55.93
50,1.89,0,7.1,41.05
51,7.77,3,7.25,57.6
52,6.31,4,4.76,86.39
53,7.55,5,4.31,71.08
54,7.21,0,7.9,60.89
55,4.98,4,6.3,62.3
56,7.41,1,4.29,40.08
57,1.16,0,8.97,57.99
58,1.97,4,4.29,78.79
59,0.84,1,7.48,98.45
60,2.94,3,8.92,90.82
61,3.42,5,5.2,41.42
62,2.54,1,4.71,93.91
63,6.72,2,4.61,86.99
64,3.18,1,5.52,86.82
65,2.61,1,4.51,67.48
66,4.57,5,7.46,63.88
67,1.56,2,4.31,58.17
68,6.52,4,6.55,43.94
69,1.06,4,8.98,53.69
70,7.9,1,8.07,54.8
71,6.29,2,7.08,69.04
72,1.99,2,5.53,84.85
73,0.54,5,7.12,68.43
74,6.62,3,6.64,43.47
75,5.8,4,6.13,97.47
76,5.97,5,4.65,96.56
77,6.28,0,8.43,87.11
78,1.06,4,6.25,99.48
79,3.19,5,4.97,72.67
80,1.37,4,5.84,97.77
81,6.97,3,6.07,44.54
82,5.17,0,8.14,61.94
83,2.98,3,7.67,53.52
84,0.98,0,7.85,51.75
85,2.83,1,4.06,48.45
86,2.94,5,6.08,77.34
87,5.97,0,6.41,86.88
88,5.28,3,4.1,74.7
89,7.15,4,5.3,48.82
90,4.04,0,7.8,88.67
91,1.4,5,4.69,78.16
92,5.85,0,6.68,63.29
93,6.21,2,5.08,80.45
94,4.71,4,4.06,55.59
95,6.28,5,5.21,60.71
96,4.2,5,8.88,95.05
97,4.42,1,8.01,57.43
98,3.71,3,8.8,68.2
99,0.69,1,6.44,93.41
100,1.31,5,4.55,82.46
101,0.74,4,6.74,43.73
102,5.27,0,6.27,48.84
103,2.86,0,8.22,40.47
104,4.31,4,4.49,77.86
105,7.31,5,6.44,66.86
106,2.37,0,4.75,48.06
107,3.58,0,5.62,97.48
108,6.17,0,7.69,71.78
109,2.22,3,6.38,54.51
110,1.08,3,5.88,70.04
111,2.67,2,5.97,80.78
112,1.71,1,6.3,44.57
113,7.47,4,7.93,56.48
114,6.56,4,8.46,88.42
115,5.25,4,8.78,67.58
116,7.04,2,7.93,72.79
117,6.53,3,5.58,65.97
118,1.9,5,7.44,42.63
119,7.19,5,6.19,49.94
120,4.55,2,5.27,66.73
121,6.56,5,8.2,52.55
122,7.22,4,4.19,43.0
123,2.89,1,8.51,90.62
124,1.33,0,6.31,98.87
125,2.21,3,7.19,87.59
126,3.7,3,7.3,91.23
127,6.64,2,8.48,54.52
128,6.96,3,7.18,97.64
129,0.55,4,7.07,51.82
130,4.33,5,4.33,97.09
131,3.63,4,6.59,99.69
132,2.17,2,4.75,82.7
133,1.4,4,7.69,98.87
134,3.03,5,6.56,74.17
135,7.57,1,7.4,55.57
136,2.92,2,4.21,66.22
137,4.39,1,4.42,75.61
138,5.77,0,7.58,44.38
139,3.23,1,4.36,77.34
140,7.79,0,4.36,98.87
141,7.72,0,4.06,51.41
142,2.39,1,8.78,87.56
143,4.23,2,7.69,94.47
144,2.76,5,5.77,96.62
145,2.64,4,5.48,97.61
146,0.78,4,5.75,71.29
147,5.07,5,7.87,98.64
148,4.27,0,7.31,85.44
149,0.89,0,4.93,49.7
150,2.59,2,4.87,68.61
151,7.31,3,4.49,83.1
152,2.3,1,7.3,54.84
153,1.59,0,7.82,78.44
154,4.17,4,5.33,80.0
155,7.89,2,4.1,49.76
156,2.32,1,4.41,73.91
157,5.54,2,8.84,86.3
158,6.21,1,5.48,69.93
159,2.28,1,7.85,40.73
160,5.96,5,7.12,40.54
161,3.26,0,5.91,61.42
162,5.24,2,5.03,95.57
163,5.25,2,4.61,53.72
164,4.52,5,7.08,78.06
165,1.18,4,7.87,53.32
166,6.76,4,7.22,59.3
167,2.91,0,6.65,90.88
168,1.9,0,4.21,83.73
169,0.81,3,8.84,45.72
170,4.93,5,7.99,65.72
171,5.58,4,5.46,41.75
172,0.62,1,8.9,68.85
173,4.34,2,7.01,79.75
174,2.2,0,6.91,47.11
175,5.34,2,7.74,57.33
176,1.81,2,8.06,63.87
177,5.68,3,7.28,95.17
178,3.4,4,4.64,99.6
179,7.53,0,5.69,42.69
180,1.53,2,8.64,85.66
181,3.06,0,5.12,62.3
182,1.35,1,5.86,63.55
183,7.44,3,6.16,85.26
184,7.08,1,6.2,95.11
185,2.43,0,7.06,97.06
186,5.45,0,8.72,74.63
187,6.63,4,5.2,61.43
188,4.66,2,4.61,87.25
189,4.47,2,4.99,55.06
190,2.31,1,8.43,73.84
191,1.2,3,7.23,61.51
192,7.23,5,5.43,79.4
193,7.25,2,8.08,54.42
194,5.25,4,8.31,51.5
195,3.04,1,8.23,95.09
196,3.12,1,8.59,46.11
197,5.94,5,5.26,70.36
198,7.23,4,7.78,53.25
199,7.15,3,6.3,42.34
200,6.35,4,8.21,42.16
201,5.32,3,7.64,50.51
202,1.13,4,7.88,92.01
203,1.71,4,7.28,56.95
204,7.24,0,4.89,97.03
205,5.05,1,6.73,74.9
206,0.57,4,8.92,66.2
207,1.26,5,8.69,74.81
208,5.48,4,4.22,71.0
209,0.54,2,4.82,85.53
210,1.71,1,4.66,56.95
211,4.62,2,7.63,61.18
212,5.69,1,8.09,93.65
213,5.39,2,5.07,96.79
214,2.18,4,6.53,93.55
215,5.84,4,8.2,65.17
216,2.28,0,7.66,86.82
217,2.94,5,6.71,68.58
218,6.1,2,6.95,69.85
219,5.37,3,6.54,52.28
220,6.87,0,5.49,75.47
221,5.43,2,6.83,51.17
222,4.76,2,7.44,59.89
223,1.2,0,8.37,91.3
224,3.26,4,7.18,52.42
225,2.49,2,7.81,44.27
226,2.33,4,4.8,44.14
227,7.8,0,6.31,96.45
228,3.45,4,4.05,70.42
229,7.19,1,5.23,64.56
230,5.23,3,7.63,88.65
231,6.46,2,8.96,90.15
232,4.27,5,4.5,59.93
233,4.83,3,6.01,81.62
234,4.19,4,8.0,86.27
235,1.96,2,5.02,79.28
236,5.92,4,6.78,49.1
237,2.61,1,7.67,92.55
238,0.68,0,7.08,72.35
239,5.34,2,4.94,56.95
240,1.83,1,5.78,65.51
241,7.55,1,7.92,42.25
242,7.65,2,6.77,47.67
243,7.36,4,4.03,85.93
244,3.28,5,7.8,40.0
245,0.62,1,4.18,64.99
246,7.46,3,7.73,71.35
247,3.71,1,5.01,43.28
248,7.75,5,8.79,98.38
249,7.73,4,5.84,53.57
250,6.9,4,5.63,58.25
251,2.71,3,4.74,58.24
252,3.39,1,5.53,53.82
253,6.88,4,8.38,40.09
254,2.88,5,8.98,83.76
255,1.77,2,5.84,98.01
256,4.68,0,6.24,53.46
257,7.52,0,7.61,79.78
258,5.72,0,8.43,84.51
259,4.78,1,6.97,90.91
260,1.23,3,5.96,65.36
261,5.11,4,6.06,58.18
262,7.93,2,7.48,59.52
263,1.55,5,4.02,82.76
264,4.39,2,7.1,89.01
265,7.08,5,5.78,50.9
266,6.06,1,7.97,62.26
267,5.73,0,4.46,94.12
268,5.77,1,6.94,88.4
269,3.2,3,6.4,99.09
270,2.7,3,7.21,85.25
271,6.57,5,4.32,63.59
272,6.58,4,6.9,75.44
273,7.0,4,6.81,79.66
274,7.35,5,6.8,44.71
275,4.34,3,7.02,72.67
276,4.26,3,7.38,82.56
277,6.49,3,8.02,50.04
278,5.37,1,5.35,86.84
279,5.76,3,8.13,75.03
280,6.47,2,6.49,97.13
281,7.18,0,4.39,42.55
282,3.03,3,4.29,55.92
283,3.32,5,5.67,76.09
284,1.2,0,7.92,57.79
285,4.84,1,7.54,82.87
286,0.77,5,7.94,85.54
287,3.99,0,6.59,46.15
288,4.57,5,6.2,70.83
289,2.65,1,4.74,70.53
290,4.93,2,5.64,62.16
291,0.73,1,6.17,95.98
292,0.78,1,4.44,89.65
293,6.67,5,5.1,81.83
294,3.2,4,6.99,82.86
295,1.45,3,7.68,67.7
296,4.42,3,8.99,95.26
297,6.27,2,8.67,81.68
298,2.12,2,7.21,83.74
299,5.17,3,6.11,91.7
300,1.14,4,7.18,56.44
301,0.89,3,7.93,88.42
302,4.49,4,4.59,51.71
303,4.55,2,6.05,60.72
304,5.28,0,8.2,60.14
305,5.95,5,5.92,98.71
306,7.82,2,6.86,91.39
307,4.37,2,6.94,82.07
308,2.92,1,4.92,83.62
309,6.46,1,5.81,73.72
310,2.53,1,5.67,96.83
311,3.79,5,4.13,69.78
312,1.09,1,4.12,62.83
313,0.69,4,8.16,49.78
314,7.72,3,5.37,87.17
315,6.77,0,6.59,84.07
316,5.72,2,5.49,63.06
317,3.57,4,8.7,41.51
318,1.8,0,5.3,90.34
319,1.67,4,6.15,40.69
320,2.38,4,8.36,82.22
321,4.62,2,8.21,98.22
322,5.86,3,4.93,66.26
323,5.45,1,8.01,54.1
324,2.6,5,6.29,82.29
325,7.66,3,6.41,89.03
326,6.03,5,4.67,72.79
327,4.66,2,4.4,98.02
328,5.09,2,7.64,43.1
329,3.65,2,6.48,70.29
330,2.36,0,6.18,83.11
331,3.17,5,7.65,91.76
332,6.18,3,7.83,50.76
333,0.61,3,4.79,88.0
334,1.37,4,7.05,73.16
335,0.85,4,4.68,63.79
336,0.81,4,7.76,47.9
337,6.92,2,7.28,91.92
338,5.78,3,8.78,49.44
339,4.06,5,4.34,58.59
340,1.23,2,4.29,57.4
341,4.19,0,5.41,92.28
342,4.05,4,5.31,80.36
343,1.8,2,5.23,87.8
344,3.75,2,8.53,55.03
345,3.49,0,5.25,77.49
346,5.12,1,5.36,74.3
347,5.26,3,7.8,89.97
348,0.84,5,6.25,94.37
349,3.31,1,7.88,40.73
350,5.19,4,4.33,80.44
351,4.27,2,6.44,43.11
352,6.92,0,4.17,72.93
353,5.44,0,4.31,57.26
354,1.72,3,8.53,58.41
355,1.03,1,4.7,61.18
356,5.32,3,6.66,77.28
357,0.7,2,6.06,60.04
358,4.89,3,5.74,83.96
359,7.55,5,8.5,64.27
360,4.82,0,4.11,44.1
361,3.41,0,7.32,87.03
362,5.32,4,8.82,57.15
363,3.94,4,6.8,65.97
364,4.59,2,8.68,81.13
365,7.56,5,4.26,59.95
366,3.4,1,6.09,43.4
367,7.71,3,5.3,62.44
368,7.29,2,7.65,96.67
369,1.97,4,8.91,78.5
370,1.02,3,5.28,80.29
371,1.26,4,7.27,77.94
372,0.64,3,4.99,51.94
373,1.21,1,6.83,65.1
374,5.62,2,6.32,85.06
375,1.03,3,8.86,46.08
376,2.89,5,7.04,56.67
377,6.84,0,5.75,56.58
378,0.67,5,4.57,65.92
379,6.61,5,4.76,98.82
380,2.61,0,5.13,44.05
381,1.39,5,5.25,71.12
382,5.73,3,8.25,50.76
383,5.22,3,6.81,98.24
384,7.08,3,6.62,46.8
385,6.01,0,4.57,64.22
386,6.53,5,8.3,84.27
387,2.62,0,7.61,82.27
388,1.83,3,4.34,65.36
389,6.13,5,7.54,60.79
390,6.55,5,6.72,63.86
391,7.93,4,4.41,55.86
392,3.59,4,6.29,52.32
393,3.29,1,6.42,68.98
394,6.32,2,4.83,56.11
395,3.06,4,8.73,57.25
396,7.48,0,8.25,79.41
397,6.94,4,7.35,98.11
398,3.72,1,6.31,76.22
399,6.13,5,6.06,44.62
400,6.16,1,7.25,44.54
401,1.27,5,6.73,97.09
402,7.27,5,4.31,57.84
403,4.29,2,6.56,45.52
404,6.7,4,8.03,75.94
405,2.9,0,6.3,77.42
406,7.22,0,4.26,78.91
407,3.42,3,7.93,56.04
408,0.58,5,5.01,40.91
409,7.29,0,5.29,97.9
410,1.18,2,4.82,55.05
411,2.89,5,5.65,80.56
412,7.63,2,7.78,82.4
413,7.63,0,6.6,76.6
414,4.8,0,5.02,58.77
415,5.24,3,8.39,56.27
416,3.86,0,8.4,75.86
417,2.7,5,8.35,91.97
418,2.96,5,5.19,96.8
419,5.54,5,6.26,46.35
420,6.14,3,8.92,49.29
421,6.44,3,7.86,96.68
422,6.42,0,4.14,84.19
423,1.18,1,4.33,92.98
424,4.21,1,6.32,52.16
425,0.93,3,8.55,75.26
426,4.62,0,6.69,82.07
427,3.81,1,6.49,80.81
428,7.16,0,4.53,64.49
429,3.13,0,7.28,40.92
430,1.38,0,8.11,74.98
431,1.57,4,5.9,55.19
432,6.21,5,7.88,67.02
433,5.14,0,8.82,97.45
434,1.26,4,5.02,63.94
435,1.13,3,6.62,90.39
436,5.76,1,5.44,51.31
437,1.05,5,7.96,80.35
438,6.66,1,6.89,98.62
439,5.8,5,7.17,46.11
440,1.11,1,7.99,40.5
441,1.14,5,5.98,66.01
442,7.9,1,8.58,45.56
443,3.31,1,6.67,84.9
444,3.28,1,4.79,94.87
445,6.6,1,7.48,66.04
446,7.6,3,7.97,55.52
447,7.9,0,5.58,66.06
448,6.15,2,8.29,83.41
449,3.32,4,8.53,40.54
450,1.13,2,5.38,75.37
451,6.33,2,8.92,76.8
452,4.69,5,4.7,78.26
453,3.68,0,5.01,54.52
454,7.3,5,4.92,82.84
455,1.33,0,8.47,45.48
456,4.19,0,7.27,51.96
457,0.59,1,4.76,92.65
458,4.01,3,6.2,84.32
459,0.92,1,7.08,40.82
460,1.39,3,4.42,54.9
461,1.38,5,8.41,52.86
462,5.37,3,8.02,56.25
463,6.1,5,6.53,54.85
464,4.88,2,8.84,43.75
465,7.72,2,6.09,67.54
466,3.31,3,8.92,83.96
467,2.64,3,7.34,76.4
468,7.01,5,7.17,80.37
469,2.18,1,4.83,44.87
470,7.72,5,8.41,97.09
471,0.59,1,6.14,90.31
472,7.77,2,4.81,88.31
473,0.82,0,4.06,89.38
474,7.18,3,6.8,95.96
475,4.46,1,6.64,72.66
476,7.95,5,7.6,52.02
477,1.05,2,8.45,77.01
478,4.65,1,4.4,84.57
479,7.77,5,7.66,84.28
480,4.42,3,4.94,71.29
481,5.22,3,8.29,44.11
482,5.72,4,8.1,62.27
483,3.91,0,6.7,95.25
484,5.21,4,7.55,75.07
485,4.88,2,5.57,72.3
486,7.26,1,6.36,56.13
487,0.84,2,8.11,62.11
488,2.61,5,6.3,93.72
489,7.63,3,5.79,79.99
490,7.18,4,6.47,87.24
491,3.92,4,8.14,67.26
492,5.15,4,5.68,77.81
493,2.58,2,4.87,54.9
494,1.91,3,7.56,82.33
495,3.98,1,8.13,65.66
496,3.15,5,4.5,66.55
497,4.88,1,5.2,78.96
498,1.08,2,4.71,96.18
499,7.81,5,5.74,43.84
500,7.9,4,6.25,89.48
