student_id,daily_study_hours,online_courses_taken,avg_sleep_hours,exam_score
501,5.74,0,7.74,57.54
502,4.52,2,7.26,66.64
503,2.82,2,7.1,41.31
504,6.6,3,5.76,58.06
505,5.64,1,8.21,70.16
506,1.72,2,6.36,43.37
507,7.33,2,8.9,69.47
508,6.67,4,7.17,95.63
509,7.62,4,4.63,46.32
510,5.94,5,7.38,85.87
511,5.1,0,5.63,64.58
512,3.64,3,7.43,79.31
513,7.5,0,4.35,55.61
514,7.0,5,4.87,49.57
515,0.84,4,8.28,49.63
516,0.7,1,5.14,44.23
517,3.32,4,8.19,51.14
518,6.58,3,5.4,79.85
519,7.9,4,7.21,92.9
520,1.63,3,7.47,88.85
521,4.96,3,6.56,81.11
522,3.36,3,5.53,46.63
523,7.77,5,5.06,57.35
524,6.82,3,4.17,58.59
525,6.79,3,5.52,55.0
526,4.02,1,7.27,70.9
527,3.61,0,8.69,72.13
528,2.55,2,8.36,61.41
529,0.92,0,7.83,61.23
530,6.99,3,7.94,89.71
531,6.6,1,7.32,87.36
532,8.0,4,5.3,58.47
533,7.97,1,8.54,94.83
534,4.67,3,7.35,97.17
535,6.27,1,6.8,59.6
536,7.59,1,4.55,61.27
537,6.87,3,6.24,70.34
538,2.36,5,6.3,96.47
539,3.88,1,8.32,92.58
540,1.47,2,6.73,46.15
541,7.66,2,5.9,63.56
542,5.05,1,8.88,73.2
543,2.21,5,4.55,70.19
544,5.54,4,6.11,51.63
545,5.14,3,4.21,91.53
546,3.19,2,7.7,80.62
547,1.35,4,8.59,90.27
548,5.54,1,5.4,91.53
549,4.4,4,8.29,84.9
550,6.29,0,5.46,66.35
551,4.4,2,8.55,76.63
552,6.89,1,7.77,49.62
553,4.64,3,8.02,80.42
554,4.71,5,4.09,50.76
555,7.07,1,8.81,81.64
556,3.53,3,7.63,53.78
557,1.51,5,5.52,47.05
558,0.72,5,8.15,49.92
559,6.16,1,5.41,40.12
560,5.15,4,8.36,83.12
561,5.78,4,4.56,83.94
562,2.1,5,7.52,70.9
563,1.52,4,6.7,49.68
564,0.61,0,4.48,45.01
565,3.13,5,5.21,41.15
566,4.92,5,4.06,49.94
567,3.44,3,6.34,93.45
568,3.78,4,5.51,54.49
569,7.28,5,6.99,61.26
570,3.11,0,5.49,46.32
571,4.35,3,5.5,53.34
572,6.38,1,7.72,71.15
573,3.47,5,4.24,76.47
574,5.17,0,8.51,54.72
575,6.97,2,8.26,43.46
576,7.62,0,7.34,63.46
577,1.6,0,6.97,54.05
578,7.45,3,8.46,53.17
579,4.19,1,4.93,97.59
580,2.44,2,4.39,76.98
581,3.94,4,5.2,73.41
582,7.85,4,7.97,64.95
583,4.19,0,4.17,65.74
584,2.97,3,6.91,72.45
585,5.25,3,8.98,81.79
586,2.3,4,8.28,82.13
587,1.07,2,6.61,50.3
588,1.47,1,4.32,70.01
589,1.46,2,8.16,64.72
590,1.64,5,6.99,92.23
591,1.54,5,4.57,77.89
592,5.31,1,4.47,71.95
593,1.86,4,8.55,46.92
594,3.09,1,7.35,76.34
595,7.23,3,8.15,47.03
596,4.05,5,8.39,60.23
597,5.51,0,6.86,48.57
598,1.79,0,6.59,81.52
599,1.94,4,6.15,52.38
600,0.81,3,5.58,63.51
601,1.77,2,6.17,93.74
602,2.59,3,7.87,52.26
603,1.83,0,7.01,70.47
604,1.17,0,8.46,65.16
605,1.4,5,6.22,41.09
606,3.96,3,7.04,87.57
607,2.05,3,7.16,44.14
608,3.23,0,6.96,68.46
609,4.28,2,7.51,73.64
610,5.68,4,5.19,77.71
611,0.79,4,6.56,81.32
612,6.5,3,4.52,55.2
613,5.21,4,5.92,40.6
614,1.11,0,6.44,83.41
615,7.05,0,7.26,72.14
616,7.41,3,8.75,90.17
617,0.96,3,7.0,89.28
618,2.58,5,7.72,90.6
619,6.55,3,6.53,69.11
620,6.11,2,7.17,60.02
621,1.88,4,4.35,87.49
622,2.07,3,5.27,67.08
623,3.28,1,5.81,51.01
624,4.13,5,6.36,91.3
625,5.14,1,4.23,92.95
626,3.27,0,4.7,67.98
627,3.97,4,5.38,44.54
628,6.11,3,8.86,63.27
629,0.78,1,5.66,88.21
630,2.39,4,6.41,94.11
631,5.85,0,4.98,52.21
632,7.21,2,7.05,44.02
633,4.34,5,5.4,92.64
634,4.49,4,5.03,63.36
635,1.3,4,6.58,72.51
636,3.86,2,4.03,98.08
637,4.49,4,4.04,43.99
638,2.32,0,5.1,78.9
639,2.52,0,4.18,44.45
640,3.33,2,4.54,62.53
641,0.65,5,5.69,88.23
642,2.92,3,8.01,66.01
643,2.09,1,6.86,99.83
644,2.96,3,6.56,73.54
645,1.4,4,5.47,59.27
646,7.18,1,8.66,53.21
647,4.95,2,5.99,61.03
648,5.59,2,4.44,62.35
649,6.42,5,7.09,44.12
650,4.24,1,4.57,62.17
651,1.15,0,5.73,67.85
652,4.53,1,6.54,83.36
653,4.9,4,8.37,79.4
654,6.09,0,6.47,82.53
655,3.74,2,7.51,40.5
656,1.46,1,8.96,53.06
657,2.63,3,4.66,79.7
658,3.22,5,5.37,69.04
659,5.34,3,5.97,40.32
660,4.78,5,6.11,88.27
661,3.17,4,6.06,86.37
662,7.9,3,8.54,72.91
663,5.04,1,7.57,43.99
664,2.28,1,7.04,85.99
665,1.26,3,5.55,75.02
666,1.65,1,8.12,86.92
667,2.34,4,8.78,85.1
668,1.71,0,8.11,88.18
669,1.9,4,4.01,71.08
670,2.64,5,7.18,48.42
671,1.8,4,4.26,80.27
672,7.23,5,5.29,77.23
673,1.1,1,4.3,84.54
674,4.43,0,7.02,50.19
675,3.58,1,7.43,51.7
676,7.87,2,4.57,93.42
677,1.34,1,5.92,85.0
678,3.48,5,6.28,94.49
679,7.77,1,5.85,85.52
680,6.99,1,4.61,75.83
681,6.63,0,6.09,79.25
682,2.43,1,7.76,93.35
683,1.78,0,4.36,74.73
684,5.51,3,4.4,77.94
685,7.47,2,5.77,49.39
686,4.68,0,8.71,68.44
687,4.79,5,7.34,82.98
688,2.6,3,7.39,56.26
689,6.27,0,5.81,52.14
690,1.9,0,6.97,58.83
691,2.93,2,4.05,54.49
692,3.69,5,7.18,52.89
693,4.31,4,8.57,65.49
694,2.32,4,7.06,94.47
695,1.36,0,8.37,70.42
696,5.08,1,7.62,51.28
697,2.66,5,4.6,44.62
698,4.86,3,8.51,81.77
699,1.66,1,4.33,62.97
700,4.11,1,6.67,89.31
701,4.49,5,4.71,79.57
702,0.89,0,4.06,87.77
703,3.02,0,6.11,56.32
704,1.51,0,5.48,81.54
705,0.98,0,6.43,55.84
706,7.92,4,6.89,96.34
707,2.92,0,4.22,78.18
708,6.57,4,4.62,59.47
709,2.41,4,6.79,56.17
710,5.61,0,5.72,51.46
711,6.2,2,7.65,81.68
712,4.97,3,7.26,53.12
713,4.04,1,8.23,75.72
714,3.59,4,7.46,55.88
715,3.12,5,6.15,79.72
716,7.47,5,7.36,88.9
717,6.73,3,5.38,86.68
718,7.74,5,5.53,85.65
719,1.43,2,7.94,51.26
720,5.98,5,6.23,45.3
721,7.54,1,7.99,81.94
722,1.86,1,8.11,62.1
723,1.0,4,8.29,65.94
724,6.06,0,8.58,41.87
725,4.81,2,6.15,55.57
726,6.81,4,5.59,42.02
727,1.55,2,6.91,92.75
728,6.46,0,5.86,54.6
729,2.01,5,7.01,73.44
730,1.73,5,7.53,42.34
731,1.73,0,7.44,80.01
732,6.61,4,5.87,59.38
733,5.49,0,4.83,93.88
734,4.42,3,6.15,93.29
735,3.19,1,4.71,59.52
736,7.08,4,8.45,94.06
737,3.44,2,5.73,99.77
738,6.62,3,4.77,89.52
739,3.79,4,4.13,90.69
740,3.33,0,7.23,54.94
741,3.97,0,7.18,74.6
742,2.76,0,5.7,44.04
743,6.11,0,4.36,45.7
744,4.27,2,6.05,99.93
745,2.24,3,5.56,59.6
746,7.25,5,7.39,84.89
747,3.38,1,7.03,88.4
748,4.58,2,5.82,91.48
749,7.3,2,5.09,99.86
750,5.18,5,8.94,54.49
751,1.38,5,6.27,42.42
752,7.55,1,7.44,64.67
753,5.21,1,4.7,47.8
754,3.01,5,6.43,41.35
755,1.54,0,4.14,61.63
756,6.46,2,6.53,87.02
757,5.15,4,8.82,73.97
758,4.5,1,5.92,58.77
759,7.2,1,4.19,79.26
760,6.41,5,4.15,53.92
761,1.64,3,5.94,40.86
762,2.84,4,4.8,85.86
763,2.36,4,4.12,77.42
764,6.08,1,7.78,85.74
765,0.75,0,6.29,42.34
766,4.77,3,5.45,90.23
767,6.22,4,8.5,77.17
768,7.08,1,4.58,73.8
769,3.07,4,8.78,77.48
770,6.66,3,5.57,91.87
771,1.33,3,8.44,75.22
772,6.85,2,7.01,74.86
773,1.46,5,8.13,99.44
774,3.48,5,8.92,85.4
775,6.48,1,5.44,66.54
776,1.62,3,8.81,82.44
777,2.22,2,5.95,63.35
778,5.92,2,5.93,53.73
779,5.9,4,5.7,75.81
780,5.31,4,6.71,95.69
781,5.7,2,4.77,95.75
782,4.57,4,6.77,60.51
783,2.39,3,6.71,71.66
784,3.09,0,7.81,52.7
785,1.86,3,8.17,99.74
786,7.31,2,6.2,98.87
787,4.88,2,5.51,78.97
788,3.51,3,5.3,88.26
789,3.97,4,4.97,82.91
790,7.6,4,4.29,75.59
791,1.65,5,5.71,43.2
792,4.9,2,5.35,67.29
793,4.29,1,8.83,80.49
794,5.09,5,6.79,80.65
795,0.64,4,5.74,62.39
796,7.04,3,6.9,96.5
797,7.49,4,4.7,50.04
798,4.74,3,6.22,70.02
799,5.72,5,7.13,81.45
800,7.42,2,6.44,81.83
801,5.8,4,6.01,78.92
802,1.64,3,8.97,56.52
803,4.82,2,8.4,49.37
804,5.05,1,7.12,78.16
805,3.68,3,6.85,75.96
806,6.02,5,7.1,50.76
807,7.51,1,5.01,82.31
808,7.44,1,5.98,67.31
809,3.88,0,4.2,80.07
810,1.35,4,6.38,90.24
811,7.89,3,6.72,50.18
812,6.79,1,5.14,41.15
813,1.43,0,8.82,86.75
814,7.41,5,8.55,76.58
815,7.02,2,7.61,81.98
816,4.39,3,6.67,90.29
817,4.93,1,8.35,88.17
818,3.49,4,4.65,97.66
819,0.91,0,7.95,72.16
820,3.01,1,4.62,69.31
821,6.52,4,7.97,64.11
822,0.53,1,5.38,49.22
823,3.0,3,8.39,74.36
824,3.49,3,8.72,56.62
825,4.53,3,4.74,95.28
826,7.4,5,6.31,74.99
827,3.1,5,8.9,75.57
828,3.1,0,6.42,61.3
829,6.03,3,8.32,43.12
830,3.89,4,6.94,41.9
831,2.18,1,5.88,65.4
832,3.89,2,5.43,45.07
833,1.56,4,5.02,76.41
834,1.82,5,7.81,92.86
835,4.24,5,5.93,92.97
836,3.64,4,6.56,79.54
837,7.36,5,6.46,52.67
838,3.22,3,6.89,91.78
839,4.85,0,8.33,93.17
840,5.24,1,8.9,51.8
841,0.6,0,6.04,84.25
842,5.48,1,8.14,57.19
843,1.84,1,7.82,88.16
844,7.71,0,6.87,99.83
845,1.61,4,8.78,41.8
846,3.61,1,5.0,93.84
847,1.14,0,4.55,77.36
848,7.98,1,8.27,98.4
849,4.27,2,6.2,67.9
850,4.97,4,8.23,90.84
851,1.0,3,8.47,43.74
852,6.12,1,4.31,60.12
853,2.07,2,8.42,44.02
854,7.24,3,6.24,98.52
855,2.04,3,6.55,89.02
856,1.93,1,7.13,91.15
857,0.77,0,8.63,96.28
858,4.04,1,4.1,45.11
859,4.74,2,6.38,63.14
860,0.99,3,7.44,44.26
861,6.32,1,7.61,52.65
862,3.9,0,7.46,53.76
863,4.43,1,4.67,68.15
864,3.81,4,5.5,56.11
865,3.51,0,5.79,46.06
866,4.7,2,8.02,50.05
867,1.66,3,5.39,48.84
868,1.86,1,5.05,98.38
869,6.96,0,8.79,85.56
870,7.6,4,4.04,98.07
871,3.3,0,8.99,66.38
872,2.53,5,7.38,56.7
873,5.33,4,8.14,87.9
874,3.57,2,5.47,59.58
875,0.69,3,4.07,57.96
876,1.67,2,7.69,53.95
877,5.87,1,8.17,47.78
878,5.44,0,7.7,55.39
879,0.7,5,4.71,61.32
880,2.16,4,7.77,80.44
881,2.23,4,7.84,43.75
882,5.54,0,7.29,52.63
883,0.65,5,7.83,88.54
884,1.28,0,8.23,48.82
885,6.5,1,7.07,60.56
886,1.84,2,4.44,91.88
887,5.4,4,6.44,49.3
888,2.29,1,4.39,44.96
889,1.25,2,6.04,69.07
890,2.32,1,6.04,58.15
891,5.92,5,4.33,73.8
892,6.92,4,5.74,88.23
893,6.73,0,4.55,48.23
894,3.48,0,8.04,74.84
895,5.51,2,8.74,70.33
896,2.04,3,4.36,48.64
897,2.7,5,8.78,77.44
898,7.22,2,6.61,56.42
899,0.6,3,5.5,69.27
900,1.14,1,4.38,44.94
901,2.06,5,6.5,67.58
902,0.7,1,7.97,58.39
903,1.86,4,7.54,89.34
904,4.87,5,4.25,43.42
905,3.66,3,4.36,65.12
906,7.2,4,6.01,67.51
907,6.63,0,5.48,83.5
908,3.06,3,5.16,74.46
909,2.45,2,5.41,80.03
910,3.35,0,8.02,86.62
911,4.93,0,8.65,91.73
912,2.51,2,6.03,58.83
913,5.18,5,8.53,72.28
914,3.57,0,5.61,90.41
915,4.64,3,6.38,99.37
916,3.77,4,5.13,93.37
917,2.71,0,7.2,62.29
918,7.61,3,8.89,51.71
919,6.23,1,7.02,69.36
920,1.55,3,5.79,84.5
921,7.01,4,7.24,69.55
922,4.16,3,4.61,68.99
923,7.21,2,8.44,90.29
924,6.5,4,6.52,61.68
925,3.69,5,6.25,91.59
926,0.67,1,6.93,64.41
927,2.52,2,7.12,59.69
928,4.56,5,4.36,67.24
929,5.25,3,7.41,85.75
930,2.43,4,5.21,47.56
931,1.55,1,7.57,51.79
932,6.76,2,8.11,97.09
933,7.88,5,8.02,50.53
934,4.44,5,6.76,74.06
935,1.79,1,6.6,74.76
936,2.54,3,4.71,69.38
937,0.64,1,7.88,78.68
938,7.36,5,5.36,53.79
939,1.38,0,6.48,73.16
940,4.82,2,5.42,62.33
941,2.56,1,4.67,79.7
942,4.66,5,7.15,48.47
943,5.39,3,4.27,74.25
944,6.72,5,7.74,51.12
945,2.05,3,5.59,56.72
946,0.58,1,4.0,53.12
947,1.53,3,6.56,50.97
948,7.25,4,4.23,89.54
949,7.05,4,5.38,57.14
950,4.98,4,7.53,95.63
951,5.0,0,4.31,98.2
952,5.49,1,8.2,74.28
953,1.82,5,4.02,48.58
954,7.36,5,5.23,62.47
955,3.64,0,7.7,87.86
956,3.37,3,5.58,62.04
957,4.39,0,4.51,45.22
958,0.85,3,5.8,73.41
959,1.75,3,5.35,90.71
960,6.04,2,8.21,87.76
961,1.12,5,5.57,50.51
962,5.02,4,7.94,80.37
963,2.34,3,8.46,53.23
964,3.42,2,6.17,53.09
965,2.67,5,8.55,92.44
966,3.17,4,5.89,54.98
967,5.89,3,8.82,55.79
968,2.73,3,4.45,40.04
969,4.75,0,7.44,92.24
970,4.07,0,6.47,87.56
971,5.48,5,5.94,77.64
972,7.53,4,7.16,85.02
973,5.99,3,7.52,49.12
974,2.11,5,4.02,67.5
975,0.73,5,4.83,61.07
976,2.47,1,7.57,45.63
977,4.96,0,7.33,69.17
978,0.89,4,8.83,95.24
979,4.22,3,7.81,42.4
980,4.98,5,8.75,57.49
981,3.01,3,7.51,52.45
982,6.28,1,5.49,54.29
983,1.3,4,4.53,94.51
984,1.06,5,7.91,68.08
985,5.96,3,7.22,67.98
986,4.22,0,4.24,85.63
987,5.66,1,5.8,49.27
988,3.76,4,8.78,69.24
989,2.35,1,6.5,65.8
990,6.64,0,6.16,75.81
991,6.5,4,6.29,99.97
992,5.71,1,5.04,86.17
993,2.54,2,5.84,63.87
994,4.93,0,5.85,89.65
995,3.21,0,4.26,50.24
996,1.19,0,7.84,41.83
997,7.38,2,6.08,52.27
998,1.53,2,8.11,60.42
999,7.63,3,8.25,70.63
1000,3.85,5,5.06,76.91
